"id","secretID","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.musicAlbum","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","musicMeta.duration","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoApiUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags","effectStickers"
"7007066465266371845","7007066465266371845","#zasko #papo #fms #fmsinternacional #czrgf #fmsespaña #viral #foru #parati #fypp #tiktok #fmsmexico #fmsargentina #redbullbatalla",1631459796,"6820898671090222085","MS4wLjABAAAAVdUYDN2CWREZcQ-oSwB5pehTqW6GceVN9z870ksH3LD_rTTbT0a5Es0MnaGUCkh4","fabricaderap","Fábrica de rap🎙",false,"🔥La cuenta más famosa de freestyle en TikTok🔥 
💸 PUBLICIDAD MD 📭","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=QkkT1zkinm8pOPKw%2FD9AtWFnyIU%3D",83,942400,34300000,1509,10300,"7007066330746981126","sonido original","Fábrica de rap🎙",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7007066393447385862.mp3","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_100x100.jpeg?x-expires=1643727600&x-signature=v5K79PsCG7JfXYfsVrHA%2B3cVfg0%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_720x720.jpeg?x-expires=1643727600&x-signature=niqYaZfRvzcpI%2BsL7FUB8t381iI%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5f1731185fbf098ec8a416f7f4045dc5~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=QkkT1zkinm8pOPKw%2FD9AtWFnyIU%3D",21,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/c3c514a80bb44526a8df98438ce08492~tplv-dmt-logom:tos-maliva-p-0000/2f843e0a45a645f1bb9667406224a04a.image?x-expires=1643662800&x-signature=ImGQ6Lvj0ks%2BOBtQSAnzzx8WLwM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5868c8d259b84bf3856f2d62dc8e39c8_1631459800?x-expires=1643662800&x-signature=eTtz3aqfOFnG4nST5yOUe1fY5Xg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/07d0e50efe1043b986c4a04db7ed5e59_1631459801?x-expires=1643662800&x-signature=aLe%2BYlGFOBzrFPfcIWm9vrZnjyg%3D","https://www.tiktok.com/@fabricaderap/video/7007066465266371845","https://v16-webapp.tiktok.com/6324656913f5ebb1789c2f70e2017d66/61f85b4c/video/tos/useast2a/tos-useast2a-ve-0068c003/50811e66bf4c488a84928491d8b1c973/?a=1988&br=3256&bt=1628&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am9tZzY6Zmw0NzMzNzczM0ApOjhkZ2k3NmU4Nzs6aDo6aWdia19ucjRfZ3NgLS1kMTZzc2EzYTBgXjZiM180NDA1Ml46Yw%3D%3D&vl=&vr=","","",1024,576,21,653700,2021,6400000,1065,true,"[]","[{""id"":""39470702"",""name"":""zasko"",""title"":"""",""cover"":""""},{""id"":""627015"",""name"":""papo"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""1640450833018886"",""name"":""fmsinternacional"",""title"":"""",""cover"":""""},{""id"":""1669394657360902"",""name"":""czrgf"",""title"":"""",""cover"":""""},{""id"":""1622938204033030"",""name"":""fmsespaña"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""},{""id"":""108264"",""name"":""foru"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""1616966643636229"",""name"":""fypp"",""title"":"""",""cover"":""""},{""id"":""23428"",""name"":""tiktok"",""title"":"""",""cover"":""""},{""id"":""1631388442315781"",""name"":""fmsmexico"",""title"":"""",""cover"":""""},{""id"":""1609803725306886"",""name"":""fmsargentina"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""}]","[]"
"6948115757691571461","6948115757691571461","Responder a @unai_lozano_08 Segunda parte❗️ | #bnet #vallest #redbullbatalla #batallasdegallos #batallasderap #freestylers #fyp",1617734266,"6776394459275494405","MS4wLjABAAAAFWabbQGoxoPfqasYOmqK0N69MD00vDDfPEkT2VwAmBgzGrqKijt7hKmHb6Su7M1N","todyfreestyle","Tody Freestyle",false,"Amantes del Freestyle 🎤🐓
Contenido de Calidad 💯
Videos diarios ⭐️","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0208c4b2ecceaf525e0d2e3bd9623237~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=dnthpMMKEcTwn%2B4otWpJMw4fbEs%3D",1191,357400,5600000,424,7099,"6948115680067701510","sonido original","Tody Freestyle",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6948115780529638149.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0208c4b2ecceaf525e0d2e3bd9623237~c5_100x100.jpeg?x-expires=1643727600&x-signature=5NEVbwd7aAT8qikVS9yelGeQl2w%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0208c4b2ecceaf525e0d2e3bd9623237~c5_720x720.jpeg?x-expires=1643727600&x-signature=UVvdr%2BI0nRPtTXoBsuUtpQ2JJdU%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0208c4b2ecceaf525e0d2e3bd9623237~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=dnthpMMKEcTwn%2B4otWpJMw4fbEs%3D",57,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7060e1395b394039bd94d846a8c36f57?x-expires=1643662800&x-signature=8mCYVRicFCW6YpRJQT9Z0F0f3x4%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1711bf526d71467cb9ea64570def7a32_1617734270?x-expires=1643662800&x-signature=G%2BGoSnaVVs3eVT9kGQy4yZDqSd0%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c38407e00d38413e9d4eb65230c0d112_1617734268?x-expires=1643662800&x-signature=yKXwcx8QeMSCh0ZNyvCGlwz3%2Bn8%3D","https://www.tiktok.com/@todyfreestyle/video/6948115757691571461","https://v16-webapp.tiktok.com/484e83ef520f5029dbaef2414c284e1b/61f85b70/video/tos/useast2a/tos-useast2a-ve-0068c003/85c96ecc08b447beb71ebe03a6053b03/?a=1988&br=2178&bt=1089&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzU8bnBmZ3RkNDMzNzczM0ApZjtlNWk8OmRlN2Y8ZDMzM2deMmliZy5paGpgLS1kMTZzczIxNGA2NGBfMWMyNGJjMDY6Yw%3D%3D&vl=&vr=","","",960,540,57,638800,3830,5900000,1769,true,"[""@unai_lozano_08""]","[{""id"":""52240955"",""name"":""bnet"",""title"":"""",""cover"":""""},{""id"":""1598593041813509"",""name"":""vallest"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""10847710"",""name"":""batallasdegallos"",""title"":"""",""cover"":""""},{""id"":""43316657"",""name"":""batallasderap"",""title"":"""",""cover"":""""},{""id"":""1342"",""name"":""freestylers"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]","[]"
"7006873960965082373","7006873960965082373","LA HUMILLÓ SIN INSULTARLA 😂 LOKILLO EN RED BULL COLOMBIA #parati #fypシ #freestyle #batalladelosgallos #redbullbatalla #colombia #lokillo #crzgf",1631414976,"6934691555027354630","MS4wLjABAAAAxPZEuFjGBa6JGuVtsJHJ-WrSNOAcQiW47_q6zHLOd6Goy-FPdPQlhaBXSGoGsgax","rimasinmortales","Rimas Inmortales",false,"⚠️GODLEVEL RED BULL FMS NO QUIEREN QUE LES HAGO PUBLICIDAD,BORRAN LOS VÍDEOS😶😔","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f72f993266c4968e15648bc620eab8c8~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=Lzuu3hkObx%2BRBbb5LVY7DtK%2Ft2U%3D",19,347200,6800000,278,3625,"7006873745293953797","sonido original","Rimas Inmortales",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7006873888282200837.mp3","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f72f993266c4968e15648bc620eab8c8~c5_100x100.jpeg?x-expires=1643727600&x-signature=QvkCqFZoqrb%2BbcOWjupJIS1ckAQ%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f72f993266c4968e15648bc620eab8c8~c5_720x720.jpeg?x-expires=1643727600&x-signature=YZHiZPoWP9JExHptNiBP0hBfhtE%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f72f993266c4968e15648bc620eab8c8~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=Lzuu3hkObx%2BRBbb5LVY7DtK%2Ft2U%3D",57,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/519e66a4871a42909a6ff418420235e5_1631414984?x-expires=1643662800&x-signature=OWyg8sMzxSAafgw4yP6Bvlh1hKs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/37bc5ae1f7e242aca41b39c3ad211646_1631414978?x-expires=1643662800&x-signature=bU6p270CCcI60OC4mnAcTN65QuU%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/2e7f698a2e6d4f14b62b9671f3041a21_1631414979?x-expires=1643662800&x-signature=xx7cXpzltGKNobI9gDYY3ZFQr%2Bk%3D","https://www.tiktok.com/@rimasinmortales/video/7006873960965082373","https://v16-webapp.tiktok.com/6d67c36429bcf250a2651316e9714ea0/61f85b70/video/tos/useast2a/tos-useast2a-pve-0068/c15cf68e613d4b8dac2b1e085ccdb1e2/?a=1988&br=1578&bt=789&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amc2cjM6ZmdwNzMzNzczM0ApOGQ3OGc2ZmQ8N2U6N2Q1OGdtLzNwcjRnaXJgLS1kMTZzczJhXzVjMmEyNWBfNS9eMjY6Yw%3D%3D&vl=&vr=","","",1024,576,57,587100,5865,8000000,1900,true,"[]","[{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""1637342470396934"",""name"":""fypシ"",""title"":"""",""cover"":""""},{""id"":""4544"",""name"":""freestyle"",""title"":""¿Lo tuyo es el freestyle? ¡Queremos verlo! Enséñanos por qué eres el rey o la reina de este hashtag #FreeStyle 🎤💥⚽️🛹🚲"",""cover"":""""},{""id"":""42564476"",""name"":""batalladelosgallos"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""20050"",""name"":""colombia"",""title"":"""",""cover"":""""},{""id"":""4187656"",""name"":""lokillo"",""title"":"""",""cover"":""""},{""id"":""1669218264640517"",""name"":""crzgf"",""title"":"""",""cover"":""""}]","[]"
"6891453913275452673","6891453913275452673","Persiguió 30 km a trueno para una foto #trueno #redbull #argentina #viral #trend #redbullbatalla #parati #foryou @redbull #rimas #fmsargentina",1604541654,"6879160448520946690","MS4wLjABAAAA3pZeI2EMo4-s4Ru-RaCu41rn4HuHPvUUfyJSQ9jKEY5Dw0EzxRV0cZTIh9Llk3Ye","erickraper","Freestyle",false,"Freestyle 🤟🏻
-Sígueme para Cosas facheras del Freestyle en general","https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/9bb6291bd3192a51bd95b489258e6a31.jpeg?x-expires=1643727600&x-signature=zMAiaZ6zxzFFDOzok1Y5sSpRuEA%3D",11,32600,646400,12,389,"6891453875656723201","sonido original","Freestyle",true,"","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6891453651286641409.mp3","https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/9bb6291bd3192a51bd95b489258e6a31.jpeg?x-expires=1643727600&x-signature=SK5xcOeWbYtRfdWv7BC1%2FS0yxMA%3D","https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/9bb6291bd3192a51bd95b489258e6a31.jpeg?x-expires=1643727600&x-signature=7ZndMl%2BIpgwksV0xaA8sl0%2FmyLI%3D","https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/9bb6291bd3192a51bd95b489258e6a31.jpeg?x-expires=1643727600&x-signature=zMAiaZ6zxzFFDOzok1Y5sSpRuEA%3D",49,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/60978a3f78dd42a8a493d526442c9d3e?x-expires=1643662800&x-signature=TATGtNycAJshg%2Bfu8qtajdl%2BAGg%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/eede9532f56542889cf26a5618a54cca_1604541657?x-expires=1643662800&x-signature=puYsbi1UZfKwU0PDEiUtbq%2BLNKU%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/bed9957e7df84e6eb172884d7bd64614_1604541657?x-expires=1643662800&x-signature=DieP0Kf7vzNTOnNQl2pJS%2FWGdXc%3D","https://www.tiktok.com/@erickraper/video/6891453913275452673","https://v16-webapp.tiktok.com/faa09c5bc6bb97e6540afb20906237fb/61f85b68/video/tos/alisg/tos-alisg-pve-0037c001/f4544cefd8e748a8b39e8bac5ebf02a6/?a=1988&br=2528&bt=1264&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&dr=0&ds=2&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=am1vNW9rbDRveDMzMzczM0ApaTc3aTs5ZjxmNzc5OGdlM2dsamxzMzQ2XmVfLS01MTRzc15hNjZhNS9jMzIvMS82NjA6Yw%3D%3D&vl=&vr=","","",886,476,49,579100,842,2900000,676,true,"[""@redbull""]","[{""id"":""10070832"",""name"":""trueno"",""title"":"""",""cover"":""""},{""id"":""12573"",""name"":""redbull"",""title"":"""",""cover"":""""},{""id"":""40817"",""name"":""argentina"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""},{""id"":""44895"",""name"":""trend"",""title"":"""",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""1607650"",""name"":""rimas"",""title"":"""",""cover"":""""},{""id"":""1609803725306886"",""name"":""fmsargentina"",""title"":"""",""cover"":""""}]","[]"
"6985496812375362822","6985496812375362822","Wos VS Dani | FMS ARGENTINA 2018 | #freestyle #redbullbatalla #fms #wos #dani",1626437725,"6915185537692550146","MS4wLjABAAAAavnhvOdOjcMn8yrWfyAHrZYPRyx6E6J9xJyBm_8yf-MCh1e0kGl-b5k2kKRkW_jv","freestyleenfrases","Freestyle en Frases",false,"¡Sígueme también en instagram!
🎤🐔
⬇️SÍGUEME EN TWITTER⬇️","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb3310196bd310fe413e631af171a24~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=9DnkOONnEc%2FBwxTi8QJ9cIr72xs%3D",117,551200,18500000,614,1744,"6985496575225187078","sonido original","Freestyle en Frases",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6985496705408011013.mp3","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb3310196bd310fe413e631af171a24~c5_100x100.jpeg?x-expires=1643727600&x-signature=vXqoBnkHsBEXwk93aHgXNzu6UaY%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb3310196bd310fe413e631af171a24~c5_720x720.jpeg?x-expires=1643727600&x-signature=5Cr1Zgv31uN6GJQiuNE3cmNgzDI%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb3310196bd310fe413e631af171a24~c5_1080x1080.jpeg?x-expires=1643727600&x-signature=9DnkOONnEc%2FBwxTi8QJ9cIr72xs%3D",57,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6224e0d958a24e66913f4794954e7ec3?x-expires=1643662800&x-signature=pLflhS2vc%2BrH4gFe2IIP8iGxoWg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f2ac0ac4b1ff4ded82257d5466fed4b7_1626437727?x-expires=1643662800&x-signature=JoN6q%2BuGnbMAI3qwaXJ5Jmw0uuE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/453013cfc4624a2a8e0cde2f6acf2824_1626437726?x-expires=1643662800&x-signature=zqM7fS7TKrE%2Bvu4Y%2BmAyXqQnyGI%3D","https://www.tiktok.com/@freestyleenfrases/video/6985496812375362822","https://v16-webapp.tiktok.com/b6d1444e39597d049a6075a1342b20ec/61f85b70/video/tos/useast2a/tos-useast2a-ve-0068c001/b2057f6f042647f1aab5bcd504e920fe/?a=1988&br=2158&bt=1079&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-30-nz7Tho1m.lXq&l=202201311557110102230821520929219D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amw4eDg6ZmVxNjMzNzczM0ApOzU1OjRmaTxpN2Q3aDczNWcvM19xcjRfZGxgLS1kMTZzc2IyXzVeYzJeMDAyNjE0Xi86Yw%3D%3D&vl=&vr=","","",1024,576,58,561000,4773,3800000,1584,true,"[]","[{""id"":""4544"",""name"":""freestyle"",""title"":""¿Lo tuyo es el freestyle? ¡Queremos verlo! Enséñanos por qué eres el rey o la reina de este hashtag #FreeStyle 🎤💥⚽️🛹🚲"",""cover"":""""},{""id"":""1609426549126149"",""name"":""redbullbatalla"",""title"":"""",""cover"":""""},{""id"":""6684"",""name"":""fms"",""title"":"""",""cover"":""""},{""id"":""2708532"",""name"":""wos"",""title"":"""",""cover"":""""},{""id"":""46993"",""name"":""dani"",""title"":"""",""cover"":""""}]","[]"